0.3414620445853706,0.5696639379819571,0.6309739186394403,0.7788202269454438,0.47024863200399464,0.2977135835947465,0.558200593353059,0.3393362396532324,0.5365408960092513,0.4851285471790521,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
0.23617036127507637,0.7175069796736133,0.5566390892321471,0.41387820538203557,0.6724221125201386,0.44463148371861594,0.45401392189381534,0.5704153487484696,0.5213649772885658,0.503359225798688,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,0.0
0.18657514627031388,0.8343511742616153,0.6042696402496521,0.5238757249268639,0.29022858004032925,0.5926542264271404,0.6495240372436387,0.2747359964983996,0.609771289923908,0.3984123504909628,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
0.23726246795227096,0.6106594330568837,0.4183954844032389,0.46673290901392506,0.350743480514229,0.25883745536681874,0.31387067513829314,0.4268546337314436,0.4167859731926421,0.2842427373091197,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
0.5104288225149085,0.6362688613279391,0.3749859075329266,0.6847211094917609,0.4471586322016849,0.3671072283340818,0.19988041511266683,0.4854495923236203,0.42794140762107624,0.7089662644558598,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0
0.14896755581011045,0.7003211841499746,0.5261652913373648,0.786494522037812,0.8126683079671834,0.26326188729442784,0.9004760974948091,0.4571991964166921,0.4929779475274859,0.6433072609838429,0.0,3.0,0.0,3.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0
0.3379336503348798,0.6597557972347539,0.5983542676461453,0.5231411481192969,0.48327881810566986,0.43598117894469723,0.4500084615823901,0.43023759717993176,0.5987745169749773,0.4897275183144364,0.0,5.0,0.0,3.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0
0.25668270628107165,0.5613535069765764,0.5537162070745991,0.8400827809191221,0.5167728826282108,0.6088761393078508,0.36781856515486383,0.594093698974515,0.4765905161172349,0.6690454190677642,0.0,2.0,0.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0
0.3497364540743101,0.7359537498155319,0.3800826076519719,0.5406170430055358,0.5373268645462663,0.5947483640536267,0.592995586202651,0.3724704221515996,0.49982441876124584,0.5352240401275612,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
0.24986394062439327,0.616625410204116,0.6688125687899417,0.5355617269204788,0.521744386450789,0.7442696368926204,0.594346288849133,0.4201472069840921,0.4882903386682173,0.4200919888158685,0.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0,4.0,0.0
0.36857653043584737,0.5886065890502536,0.5962706933582955,0.6600195810535442,0.5375965085293878,0.2801701383942796,0.408520861672142,0.5835196058672003,0.46788309875108175,0.7085422317847825,0.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,4.0,3.0,0.0
0.22621142941791053,0.5997106080660332,0.4235087558328726,0.31312108292128793,0.7719575980625866,0.4895474162215861,0.5698524121348256,0.4750390480302539,0.5342553950726767,0.6111064956218808,1.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0
0.3710498133237576,0.6506231844389115,0.43038531195706364,0.35064399607335067,0.6317606242050596,0.8311927144222636,0.6867007412287843,0.42447761077156965,0.508793985561277,0.6498404453571882,0.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,0.0
0.3651942293716944,0.6267242298887337,0.5308437141392705,0.27817331750533025,0.3746553597861742,0.4852044117417982,0.5971510133368922,0.7497881071113565,0.5643149703728104,0.27892627555208577,0.0,2.0,0.0,3.0,1.0,3.0,4.0,1.0,4.0,2.0,0.0
0.23686772092752345,0.7367987730708824,0.45741880666713547,0.5881891122097805,0.5197833542314535,0.4702381275868921,0.5389168030046111,0.5253876813426442,0.460859622845921,0.4727876587580527,0.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0
0.3328254843993374,0.8196865744182803,0.3599023494667292,0.617699960508688,0.4064197487796748,0.6385002455893259,0.6217835554772937,0.38066774887409666,0.7014414221267622,0.453030080927082,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0
0.23565458911121864,0.8173026241078802,0.7335854782411243,0.2115827841276127,0.5535013231788897,0.5520035626495963,0.4700067173496153,0.6103305298173918,0.44667252359801973,0.5784173925679965,1.0,3.0,0.0,4.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0
0.3444186698305832,0.4472185901061848,0.6524541430129995,0.2535938304020051,0.4353377007466719,0.682513095397121,0.5629223813020475,0.43767540928095017,0.21297743085949578,0.4053867640767064,0.0,2.0,4.0,4.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0
0.366869433394764,0.48043254986068423,0.510164403862051,0.5271036346665947,0.6813810001517706,0.5834292459624586,0.618599814181627,0.5294484974738971,0.41853713857311176,0.4640119105170951,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
0.31699203235751183,0.649950404865558,0.36295440838851223,0.28297272290848013,0.6044188350626836,0.2548507475106441,0.3791522900040406,0.18812801511169952,0.5965490595606633,0.4965649776765649,0.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,0.0
0.30546607986171265,0.7922920751833129,0.7490984501016963,0.48684117881808875,0.528311193823831,0.5322027517795525,0.5401438051089116,0.5354073818109668,0.4680583647619387,0.4324673051741451,0.0,5.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0
0.2349961571537823,0.774678969522468,0.5289887644628999,0.5906655243373422,0.36413378498918425,0.6042301013488532,0.6723105980984124,0.571326350694189,0.4107196453985075,0.4557575842739545,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
0.2624785377357509,0.7527387708570112,0.34933205977985043,0.3368628369126789,0.0,0.452453013364934,0.48935099878775107,0.4837524623155541,0.6165131340671209,0.614499131447614,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0
0.29103479350560657,0.7354964753683358,0.6544229976439999,0.6847974626415532,0.5451444655278973,0.24483077727429475,0.3560671260848292,0.539349626215756,0.35233969120061237,0.5009507697934293,0.0,2.0,0.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,0.0
0.2159257195754002,0.5366240922943177,0.6102815045489393,0.5356768112319895,0.46869970086370005,0.38959462930241295,0.6056175520452161,0.4825227755578366,0.4561578571010551,0.3926427742631283,1.0,5.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0
0.1906070756152114,0.6530657254526654,0.4658735912490659,0.49514836113575267,0.6116082641816778,0.2494426143108535,0.6741390574672929,0.36191048464240005,0.547735295591252,0.7042947337108418,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0
0.24085005554226765,0.7305042440755964,0.6099416115990363,0.5256391970773422,0.58719595180851,0.1990710615545724,0.5404012567377043,0.2385601753660851,0.27250651318391605,0.4402633685104611,0.0,5.0,2.0,1.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0
0.20938294311008468,0.6276712678231895,0.49302710701576896,0.4407198070407428,0.617785986143595,0.49287998156415513,0.4486555467791086,0.38988882633717453,0.5831117344352438,0.6248639936613788,0.0,5.0,0.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0
0.18484983263071864,0.7622799745656063,0.5351352898546139,0.4036763323757865,0.6393146878228395,0.7160591109022434,0.8968921345061912,0.5577376039901261,0.6180036467382679,0.4131205995650731,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0
0.34926922378631814,0.7205293463944731,0.5929724905802342,0.33812489060544343,0.6049933987901942,0.5957752181169047,0.6018446237489326,0.4474558916292049,0.41529823742057037,0.7668369134518658,0.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0
0.10514598409994677,0.7508608173823512,0.3595839070822471,0.46858889929890296,0.44940295088770416,0.5878640406832139,0.5857153793123894,0.3310207516981718,0.5143006106937825,0.5206932946635504,0.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0
0.25192502318113086,0.7009856713891667,0.50093021205534,0.46807860582573657,0.4018235649657331,0.42680887565177866,0.6384214672776055,0.3855614687345615,0.536443473043619,0.416083661068107,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
0.28633476366588817,0.6705178067542165,0.46997067971279055,0.5676061888166689,0.5405569443332093,0.3101134903248018,0.5584141825155811,0.6262010433500114,0.18015098350006972,0.6627391315117278,0.0,2.0,0.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0
0.27472324671890885,0.5534058973101054,0.4789196666758895,0.5807881183625244,0.46934285532001235,0.3029716238589942,0.28799050852004787,0.5016816897451298,0.4639616006594585,0.4512762054873024,1.0,2.0,0.0,2.0,3.0,1.0,4.0,0.0,3.0,4.0,0.0
0.08094406244044548,0.6777769999524028,0.4225137836356611,0.4921468256537195,0.5230518098545942,0.41930761658126714,0.5385970246088747,0.23245985016219908,0.5652545314440053,0.6125039038365901,0.0,2.0,0.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0
0.3160976180354522,0.8053684078601258,0.538871878342115,0.7685024162050643,0.3435099855518059,0.20430705376143013,0.6746441573839933,0.5626166558799186,0.40677906811703757,0.5180523904940298,0.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0
0.19442640993624855,0.8278379657897513,0.44976358566537417,0.5113591277040209,0.605380013645498,0.664656430190746,0.7340680240308484,0.5155203016851972,0.5061938028647944,0.45165130260086395,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0
0.34389212826276166,0.7504951585761133,0.7263756556234008,0.6852482990779295,0.377108046370409,0.5642605563342026,0.3720973870731056,0.5268126459043486,0.45661266544623963,0.4660190214263444,0.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0
0.23103170748463692,0.7278834560164191,0.5852799045893559,0.2978989181820654,0.4212011069079831,0.40736449592350465,0.3771256282354776,0.27762624226232496,0.24967340556996492,0.5337563752202867,0.0,2.0,0.0,4.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0
0.4492805299162819,0.8602188896741442,0.5544269150880392,0.5744345630998453,0.7539900516330227,0.596107020460731,0.0678773267487055,0.5821541320737706,0.3555905258414606,0.5938788108838073,0.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0
0.26605399102174826,0.49991481505518093,0.46876430548820425,0.4010124956199725,0.44408314557018436,0.8352934057803121,0.355296501142708,0.3977828656136258,0.5410192367389862,0.6842380688831358,0.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,4.0,0.0
0.13888179197347122,0.5377344082333718,0.4978254041959276,0.4096156936390448,0.4167395289272072,0.6137378293884496,0.6191724132666411,0.34983314442557084,0.5754618385259459,0.3469072620077363,1.0,2.0,0.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,0.0
0.10629390655203975,0.5924563940512706,0.5301745389165697,0.2812006168781434,0.4371904107804642,0.45620273377560205,0.5473743046525286,0.5126608559656282,0.4110804345281257,0.3194451037116202,0.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,4.0,0.0
0.31002288387300014,0.7811426249490423,0.4679178268796189,0.47213446170892237,0.8023492571179691,0.6339345867481966,0.3774463214654013,0.8404649312623588,0.6169357343093085,0.47722487190146,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,0.0
